2025-11-16 14:26:49,767 - INFO - Starting new AI run: unnamed
2025-11-16 14:26:49,770 - INFO - Game started
2025-11-16 14:27:21,868 - INFO - AI mode activated: astar, manhattan
2025-11-16 14:27:21,868 - INFO - Mode switched to: ai
2025-11-16 14:27:28,206 - INFO - ASTAR found path: length=11, nodes_expanded=27
2025-11-16 14:27:28,307 - INFO - ASTAR found path: length=10, nodes_expanded=18
2025-11-16 14:27:28,408 - INFO - ASTAR found path: length=9, nodes_expanded=9
2025-11-16 14:27:28,508 - INFO - ASTAR found path: length=8, nodes_expanded=8
2025-11-16 14:27:28,609 - INFO - ASTAR found path: length=7, nodes_expanded=7
2025-11-16 14:27:28,710 - INFO - ASTAR found path: length=6, nodes_expanded=6
2025-11-16 14:27:28,810 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:28,910 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:29,010 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:29,110 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:29,210 - INFO - ASTAR found path: length=12, nodes_expanded=36
2025-11-16 14:27:29,312 - INFO - ASTAR found path: length=11, nodes_expanded=35
2025-11-16 14:27:29,413 - INFO - ASTAR found path: length=10, nodes_expanded=30
2025-11-16 14:27:29,513 - INFO - ASTAR found path: length=9, nodes_expanded=25
2025-11-16 14:27:29,613 - INFO - ASTAR found path: length=8, nodes_expanded=20
2025-11-16 14:27:29,713 - INFO - ASTAR found path: length=7, nodes_expanded=15
2025-11-16 14:27:29,815 - INFO - ASTAR found path: length=6, nodes_expanded=10
2025-11-16 14:27:29,915 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:30,015 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:30,116 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:30,215 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:30,317 - INFO - ASTAR found path: length=24, nodes_expanded=109
2025-11-16 14:27:30,418 - INFO - ASTAR found path: length=23, nodes_expanded=108
2025-11-16 14:27:30,518 - INFO - ASTAR found path: length=22, nodes_expanded=102
2025-11-16 14:27:30,619 - INFO - ASTAR found path: length=21, nodes_expanded=96
2025-11-16 14:27:30,720 - INFO - ASTAR found path: length=20, nodes_expanded=90
2025-11-16 14:27:30,821 - INFO - ASTAR found path: length=19, nodes_expanded=84
2025-11-16 14:27:30,922 - INFO - ASTAR found path: length=18, nodes_expanded=78
2025-11-16 14:27:31,022 - INFO - ASTAR found path: length=17, nodes_expanded=72
2025-11-16 14:27:31,122 - INFO - ASTAR found path: length=16, nodes_expanded=66
2025-11-16 14:27:31,224 - INFO - ASTAR found path: length=15, nodes_expanded=60
2025-11-16 14:27:31,324 - INFO - ASTAR found path: length=14, nodes_expanded=54
2025-11-16 14:27:31,424 - INFO - ASTAR found path: length=13, nodes_expanded=48
2025-11-16 14:27:31,524 - INFO - ASTAR found path: length=12, nodes_expanded=42
2025-11-16 14:27:31,624 - INFO - ASTAR found path: length=11, nodes_expanded=36
2025-11-16 14:27:31,724 - INFO - ASTAR found path: length=10, nodes_expanded=30
2025-11-16 14:27:31,825 - INFO - ASTAR found path: length=9, nodes_expanded=24
2025-11-16 14:27:31,926 - INFO - ASTAR found path: length=8, nodes_expanded=18
2025-11-16 14:27:32,026 - INFO - ASTAR found path: length=7, nodes_expanded=12
2025-11-16 14:27:32,127 - INFO - ASTAR found path: length=6, nodes_expanded=6
2025-11-16 14:27:32,229 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:32,330 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:32,431 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:32,531 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:32,632 - INFO - ASTAR found path: length=22, nodes_expanded=86
2025-11-16 14:27:32,733 - INFO - ASTAR found path: length=21, nodes_expanded=85
2025-11-16 14:27:32,834 - INFO - ASTAR found path: length=20, nodes_expanded=80
2025-11-16 14:27:32,935 - INFO - ASTAR found path: length=19, nodes_expanded=75
2025-11-16 14:27:33,036 - INFO - ASTAR found path: length=18, nodes_expanded=70
2025-11-16 14:27:33,138 - INFO - ASTAR found path: length=17, nodes_expanded=65
2025-11-16 14:27:33,238 - INFO - ASTAR found path: length=16, nodes_expanded=60
2025-11-16 14:27:33,338 - INFO - ASTAR found path: length=15, nodes_expanded=55
2025-11-16 14:27:33,438 - INFO - ASTAR found path: length=14, nodes_expanded=50
2025-11-16 14:27:33,538 - INFO - ASTAR found path: length=13, nodes_expanded=45
2025-11-16 14:27:33,640 - INFO - ASTAR found path: length=12, nodes_expanded=40
2025-11-16 14:27:33,741 - INFO - ASTAR found path: length=11, nodes_expanded=35
2025-11-16 14:27:33,841 - INFO - ASTAR found path: length=10, nodes_expanded=30
2025-11-16 14:27:33,942 - INFO - ASTAR found path: length=9, nodes_expanded=25
2025-11-16 14:27:34,044 - INFO - ASTAR found path: length=8, nodes_expanded=20
2025-11-16 14:27:34,144 - INFO - ASTAR found path: length=7, nodes_expanded=15
2025-11-16 14:27:34,245 - INFO - ASTAR found path: length=6, nodes_expanded=10
2025-11-16 14:27:34,346 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:34,446 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:34,546 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:34,646 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:34,746 - INFO - ASTAR found path: length=18, nodes_expanded=18
2025-11-16 14:27:34,845 - INFO - ASTAR found path: length=17, nodes_expanded=17
2025-11-16 14:27:34,947 - INFO - ASTAR found path: length=16, nodes_expanded=16
2025-11-16 14:27:35,047 - INFO - ASTAR found path: length=15, nodes_expanded=15
2025-11-16 14:27:35,149 - INFO - ASTAR found path: length=14, nodes_expanded=14
2025-11-16 14:27:35,250 - INFO - ASTAR found path: length=13, nodes_expanded=13
2025-11-16 14:27:35,350 - INFO - ASTAR found path: length=12, nodes_expanded=12
2025-11-16 14:27:35,451 - INFO - ASTAR found path: length=11, nodes_expanded=11
2025-11-16 14:27:35,551 - INFO - ASTAR found path: length=10, nodes_expanded=10
2025-11-16 14:27:35,651 - INFO - ASTAR found path: length=9, nodes_expanded=9
2025-11-16 14:27:35,751 - INFO - ASTAR found path: length=8, nodes_expanded=8
2025-11-16 14:27:35,851 - INFO - ASTAR found path: length=7, nodes_expanded=7
2025-11-16 14:27:35,950 - INFO - ASTAR found path: length=6, nodes_expanded=6
2025-11-16 14:27:36,051 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:36,152 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:36,253 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:36,353 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:36,454 - INFO - ASTAR found path: length=11, nodes_expanded=29
2025-11-16 14:27:36,555 - INFO - ASTAR found path: length=10, nodes_expanded=28
2025-11-16 14:27:36,655 - INFO - ASTAR found path: length=9, nodes_expanded=21
2025-11-16 14:27:36,755 - INFO - ASTAR found path: length=8, nodes_expanded=14
2025-11-16 14:27:36,856 - INFO - ASTAR found path: length=7, nodes_expanded=7
2025-11-16 14:27:36,956 - INFO - ASTAR found path: length=6, nodes_expanded=6
2025-11-16 14:27:37,056 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:37,157 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:37,259 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:37,360 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:37,461 - INFO - ASTAR found path: length=15, nodes_expanded=55
2025-11-16 14:27:37,562 - INFO - ASTAR found path: length=14, nodes_expanded=50
2025-11-16 14:27:37,662 - INFO - ASTAR found path: length=13, nodes_expanded=45
2025-11-16 14:27:37,762 - INFO - ASTAR found path: length=12, nodes_expanded=40
2025-11-16 14:27:37,863 - INFO - ASTAR found path: length=11, nodes_expanded=35
2025-11-16 14:27:37,964 - INFO - ASTAR found path: length=10, nodes_expanded=30
2025-11-16 14:27:38,064 - INFO - ASTAR found path: length=9, nodes_expanded=25
2025-11-16 14:27:38,164 - INFO - ASTAR found path: length=8, nodes_expanded=20
2025-11-16 14:27:38,264 - INFO - ASTAR found path: length=7, nodes_expanded=15
2025-11-16 14:27:38,364 - INFO - ASTAR found path: length=6, nodes_expanded=10
2025-11-16 14:27:38,464 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:38,566 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:38,667 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:38,767 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:38,869 - INFO - ASTAR found path: length=5, nodes_expanded=8
2025-11-16 14:27:38,969 - INFO - ASTAR found path: length=4, nodes_expanded=6
2025-11-16 14:27:39,069 - INFO - ASTAR found path: length=3, nodes_expanded=4
2025-11-16 14:27:39,169 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:39,269 - INFO - ASTAR found path: length=19, nodes_expanded=43
2025-11-16 14:27:39,369 - INFO - ASTAR found path: length=18, nodes_expanded=42
2025-11-16 14:27:39,470 - INFO - ASTAR found path: length=17, nodes_expanded=41
2025-11-16 14:27:39,570 - INFO - ASTAR found path: length=16, nodes_expanded=40
2025-11-16 14:27:39,671 - INFO - ASTAR found path: length=15, nodes_expanded=39
2025-11-16 14:27:39,771 - INFO - ASTAR found path: length=14, nodes_expanded=26
2025-11-16 14:27:39,873 - INFO - ASTAR found path: length=13, nodes_expanded=13
2025-11-16 14:27:39,973 - INFO - ASTAR found path: length=12, nodes_expanded=12
2025-11-16 14:27:40,076 - INFO - ASTAR found path: length=11, nodes_expanded=11
2025-11-16 14:27:40,177 - INFO - ASTAR found path: length=10, nodes_expanded=10
2025-11-16 14:27:40,277 - INFO - ASTAR found path: length=9, nodes_expanded=9
2025-11-16 14:27:40,379 - INFO - ASTAR found path: length=8, nodes_expanded=8
2025-11-16 14:27:40,478 - INFO - ASTAR found path: length=7, nodes_expanded=7
2025-11-16 14:27:40,579 - INFO - ASTAR found path: length=6, nodes_expanded=6
2025-11-16 14:27:40,680 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:40,782 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:40,883 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:40,984 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:41,084 - INFO - ASTAR found path: length=19, nodes_expanded=91
2025-11-16 14:27:41,184 - INFO - ASTAR found path: length=18, nodes_expanded=90
2025-11-16 14:27:41,284 - INFO - ASTAR found path: length=17, nodes_expanded=81
2025-11-16 14:27:41,385 - INFO - ASTAR found path: length=16, nodes_expanded=72
2025-11-16 14:27:41,485 - INFO - ASTAR found path: length=15, nodes_expanded=63
2025-11-16 14:27:41,587 - INFO - ASTAR found path: length=14, nodes_expanded=54
2025-11-16 14:27:41,687 - INFO - ASTAR found path: length=13, nodes_expanded=45
2025-11-16 14:27:41,787 - INFO - ASTAR found path: length=12, nodes_expanded=36
2025-11-16 14:27:41,887 - INFO - ASTAR found path: length=11, nodes_expanded=27
2025-11-16 14:27:41,987 - INFO - ASTAR found path: length=10, nodes_expanded=18
2025-11-16 14:27:42,087 - INFO - ASTAR found path: length=9, nodes_expanded=9
2025-11-16 14:27:42,187 - INFO - ASTAR found path: length=8, nodes_expanded=8
2025-11-16 14:27:42,289 - INFO - ASTAR found path: length=7, nodes_expanded=7
2025-11-16 14:27:42,390 - INFO - ASTAR found path: length=6, nodes_expanded=6
2025-11-16 14:27:42,490 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:42,591 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:42,693 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:42,793 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:42,893 - INFO - ASTAR found path: length=9, nodes_expanded=25
2025-11-16 14:27:42,993 - INFO - ASTAR found path: length=8, nodes_expanded=20
2025-11-16 14:27:43,093 - INFO - ASTAR found path: length=7, nodes_expanded=15
2025-11-16 14:27:43,194 - INFO - ASTAR found path: length=6, nodes_expanded=10
2025-11-16 14:27:43,295 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:43,396 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:43,496 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:43,596 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:43,697 - INFO - ASTAR found path: length=8, nodes_expanded=13
2025-11-16 14:27:43,797 - INFO - ASTAR found path: length=7, nodes_expanded=12
2025-11-16 14:27:43,898 - INFO - ASTAR found path: length=6, nodes_expanded=10
2025-11-16 14:27:43,998 - INFO - ASTAR found path: length=5, nodes_expanded=8
2025-11-16 14:27:44,098 - INFO - ASTAR found path: length=4, nodes_expanded=6
2025-11-16 14:27:44,199 - INFO - ASTAR found path: length=3, nodes_expanded=4
2025-11-16 14:27:44,299 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:44,400 - INFO - ASTAR found path: length=22, nodes_expanded=126
2025-11-16 14:27:44,499 - INFO - ASTAR found path: length=21, nodes_expanded=112
2025-11-16 14:27:44,600 - INFO - ASTAR found path: length=20, nodes_expanded=98
2025-11-16 14:27:44,701 - INFO - ASTAR found path: length=19, nodes_expanded=84
2025-11-16 14:27:44,800 - INFO - ASTAR found path: length=18, nodes_expanded=70
2025-11-16 14:27:44,901 - INFO - ASTAR found path: length=17, nodes_expanded=56
2025-11-16 14:27:45,001 - INFO - ASTAR found path: length=16, nodes_expanded=42
2025-11-16 14:27:45,102 - INFO - ASTAR found path: length=15, nodes_expanded=28
2025-11-16 14:27:45,203 - INFO - ASTAR found path: length=14, nodes_expanded=14
2025-11-16 14:27:45,303 - INFO - ASTAR found path: length=13, nodes_expanded=13
2025-11-16 14:27:45,404 - INFO - ASTAR found path: length=12, nodes_expanded=12
2025-11-16 14:27:45,505 - INFO - ASTAR found path: length=11, nodes_expanded=11
2025-11-16 14:27:45,605 - INFO - ASTAR found path: length=10, nodes_expanded=10
2025-11-16 14:27:45,705 - INFO - ASTAR found path: length=9, nodes_expanded=9
2025-11-16 14:27:45,805 - INFO - ASTAR found path: length=8, nodes_expanded=8
2025-11-16 14:27:45,905 - INFO - ASTAR found path: length=7, nodes_expanded=7
2025-11-16 14:27:46,005 - INFO - ASTAR found path: length=6, nodes_expanded=6
2025-11-16 14:27:46,107 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:46,208 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:46,309 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:46,411 - INFO - ASTAR found path: length=2, nodes_expanded=2
2025-11-16 14:27:46,511 - INFO - ASTAR found path: length=16, nodes_expanded=16
2025-11-16 14:27:46,611 - INFO - ASTAR found path: length=15, nodes_expanded=15
2025-11-16 14:27:46,711 - INFO - ASTAR found path: length=14, nodes_expanded=14
2025-11-16 14:27:46,811 - INFO - ASTAR found path: length=13, nodes_expanded=13
2025-11-16 14:27:46,911 - INFO - ASTAR found path: length=12, nodes_expanded=12
2025-11-16 14:27:47,011 - INFO - ASTAR found path: length=11, nodes_expanded=11
2025-11-16 14:27:47,111 - INFO - ASTAR found path: length=10, nodes_expanded=10
2025-11-16 14:27:47,211 - INFO - ASTAR found path: length=9, nodes_expanded=9
2025-11-16 14:27:47,312 - INFO - ASTAR found path: length=8, nodes_expanded=8
2025-11-16 14:27:47,412 - INFO - ASTAR found path: length=7, nodes_expanded=7
2025-11-16 14:27:47,512 - INFO - ASTAR found path: length=6, nodes_expanded=6
2025-11-16 14:27:47,614 - INFO - ASTAR found path: length=5, nodes_expanded=5
2025-11-16 14:27:47,715 - INFO - ASTAR found path: length=4, nodes_expanded=4
2025-11-16 14:27:47,815 - INFO - ASTAR found path: length=3, nodes_expanded=3
2025-11-16 14:27:47,916 - INFO - ASTAR found path: length=2, nodes_expanded=2
